period;cmd;country;nb_edge_exp;nb_edge_imp;primary_value_exp;primary_value_imp;primary_value_deflated_exp;primary_value_deflated_imp;net_wgt_exp;net_wgt_imp
2017;07;Thailand;95;50;928862601.9;159087970.18999997;918756282.7893176;155359345.88867188;3453025021.459;268171100.123
2017;07;Türkiye;135;58;486937026.0;414979901.0;475060513.1707318;400946764.25120777;1103216397.0;484443920.0
2017;07;USA;156;94;721028318.0;4447891890.0;727576506.5590314;4470243105.527638;893664648.0400001;6668362866.13
2017;07;United Arab Emirates;98;70;58306956.289000005;444605972.14000005;56608695.42621359;432917207.5365141;94692753.0;1003774090.0
2017;07;United Kingdom;117;67;133902796.749;1466285340.3470001;130255638.86089496;1444616098.8640394;212554509.182;2247724206.629
2017;07;Viet Nam;78;54;391802928.7;400699630.6;387157044.16996044;412666972.81153446;479268099.77;553012386.525
2018;07;Australia;69;59;27762613.095;570749481.247;22774908.199343722;555203775.5321012;39592160.42;646349015.07
2018;07;Austria;118;58;1397569924.3569999;490881251.39;1297650811.8449397;455785748.73723304;1872403244.0;642579807.0
2018;07;Belarus;62;27;608865200.0;91683200.0;587140983.6065574;82079856.75917637;1782387648.0;194216870.0
2018;07;Belgium;132;60;1149970589.864;668933855.826;1065774411.3660797;618810227.4061055;1549832244.243;1301616078.9950001
2018;07;Brazil;125;31;1146570326.0;11052866.0;1066577047.4418604;10281735.813953489;2367716630.248;14130645.352
2018;07;Canada;78;71;2728968803.067;933515008.14;2492208952.572603;882339327.1644613;5169989067.728002;1458555897.316
2018;07;Chile;78;45;854667686.553;199827043.203;747087138.5952797;187103973.03651688;1010362606.154;296361147.414
2018;07;China;201;78;6693819255.0;507773958.0;6511497329.766537;472787670.3910614;8111999210.0;985439840.648
2018;07;Czechia;82;45;547585254.0;353150230.0;528047496.6248794;336333552.3809524;1032531852.357;564528583.307
2018;07;Egypt;37;50;3999391.6010000003;400451533.89100003;3662446.5210622707;373904326.6956116;3391362.6700000004;398670857.02800006
2018;07;Finland;83;41;689212638.882;172603821.024;637569508.679001;155639153.3128945;604341423.786;239678215.852
2018;07;France;136;78;977399475.7179998;1218887940.137;923818029.9792061;1146649049.9877706;1314721416.286;1636682925.445
2018;07;Germany;153;67;3128391639.824;2405894559.98;2985106526.5496182;2263306265.2681093;4200830350.484;3606750090.324
2018;07;Indonesia;88;38;2116735563.44;110929935.0;1896716454.6953406;103094735.13011153;2201216681.4300003;237130760.384
2018;07;Italy;143;68;708023707.523;1003056871.503;668577627.5004721;930479472.6372913;676366863.155;1806764107.0
2018;07;Japan;61;51;101522816.585;2207173992.778;95595872.49058379;2019372363.0173833;117189497.89899999;2171350990.331
2018;07;Latvia;75;34;594033150.094;115104874.905;554652801.2082167;107978306.6651032;934974812.0;173294195.0
2018;07;Malaysia;99;49;1504865161.527;402182893.286;1442823740.6778522;382666882.28924835;1710013789.21;761474126.0220001
2018;07;Mexico;35;39;26069008.0;495367878.0;25211806.57640232;473130733.5243553;33863489.559999995;615651679.004
2018;07;Netherlands;117;64;254376474.312;1012629818.714;237735022.7214953;941981226.7106977;1263865198.388;2701652367.125
2018;07;Poland;111;55;1214431957.0;910656347.0;1156601863.8095238;855076382.1596245;1973810755.841;2108203778.982
2018;07;Rep. of Korea;82;47;25597219.0;1259821317.0;24102842.74952919;1131914929.9191375;31985445.814000003;2378363881.857
2018;07;Romania;105;44;709526893.55;321989829.45;679623461.2547892;303191929.80225986;1426870585.995;516783610.993
2018;07;Russian Federation;119;57;2067926955.24;425888684.76;1781160168.1653748;407939353.21839076;4067870950.91;862724780.212
2018;07;Saudi Arabia;43;67;24684855.084;404491841.76199996;20400706.680991735;385230325.48761904;17381200.091;476040487.51900005
2018;07;Spain;138;64;938975784.946;481125600.723;885826212.2132075;448392917.72879773;1323738211.872;752439744.3600001
2018;07;Sweden;87;53;117404823.926;523654452.052;110032637.23149016;489396684.1607477;107709263.89500001;743090733.483
2018;07;Switzerland;97;56;145972645.298;437135742.1100001;133674583.60622711;406259983.37360597;104062724.22;384821742.079
2018;07;Thailand;109;49;966429325.15;207897666.55999997;937370829.4374394;192854978.2560297;3709700744.885;322863049.797
2018;07;Türkiye;138;58;531128353.0;215349076.0;503439197.1563981;199028720.88724583;1197229351.0;299799467.0
2018;07;USA;148;87;692376424.0;5781875751.0;676148851.5625;5635356482.4561405;746772114.962;7867295467.8
2018;07;United Arab Emirates;95;69;58097624.598;538193782.028;51872879.10535714;511591047.55513304;69590069.72;1089664231.05
2018;07;United Kingdom;112;65;140474806.16699997;1618626302.984;131407676.48924227;1537156982.890788;177596524.129;2286045130.772
2018;07;Viet Nam;89;48;720725023.62;436344558.71;705901100.5093046;438537244.9346733;566151471.379;551499503.0090001
2019;07;Australia;72;61;30955057.632;472091257.94;24221484.845070425;480744661.8533605;78608619.225;469545317.037
2019;07;Austria;119;57;1333677361.462;446560298.144;1255816724.5404897;425700951.5195424;1866827751.0;639326385.0
2019;07;Belarus;68;31;537128500.0;92007800.0;532337462.8344895;86963894.13988659;1730956080.0;192692633.0
2019;07;Belgium;133;61;1096797513.369;614120327.092;1045564836.3860819;589933071.1738714;1637488928.0249999;1452034430.2530003
2019;07;Brazil;130;32;872604281.0;11077062.0;815518019.6261683;10723196.51500484;2188410702.305;11881819.261
2019;07;Canada;95;77;2141718955.8419998;857886357.54;2031991419.204934;825684655.9576515;4997175617.798;1347248648.138
2019;07;Chile;75;44;740670864.032;142340136.983;685171937.1248845;137526702.3990338;1067472776.763;227950198.979
2019;07;China;198;73;5508401300.0;477187653.0;5491925523.429711;456638902.3923445;7192283210.739;941011435.26
2019;07;Czechia;81;46;479012302.0;358596264.0;471005213.3726647;350533982.40469205;982683700.554;641111317.501
2019;07;Egypt;39;47;3084348.238;354798700.18;2957189.106423778;343464375.7792837;4016401.5730000003;395131953.826
2019;07;Finland;87;46;590011587.426;158245394.192;559252689.5033175;146931656.63138348;300951715.125;163412335.947
2019;07;France;132;75;901042816.782;1152970118.865;858954067.4756911;1110761193.511561;1942905288.7879999;1581558871.941
2019;07;Germany;153;74;2830470182.369;2183569474.426;2732114075.645753;2113813624.8073573;4025006747.647;3442081769.748
2019;07;Indonesia;93;41;1738929844.26;124842037.0;1703163412.5954945;120387692.38187078;2122862961.118;295381827.0
2019;07;Italy;145;69;671351952.1259999;821128594.992;639992328.0514776;789546725.9538461;597531875.776;2025754615.0
2019;07;Japan;57;48;102025364.57599999;1916862166.6119998;98670565.35396518;1829066952.8740458;151640951.395;2100135493.7629998
2019;07;Latvia;75;34;490314319.46;101596822.143;469649731.2835249;98256114.2582205;845083010.0;182383462.0
2019;07;Malaysia;103;45;1129400210.5310001;381137477.196;1132798606.35005;374766447.58702064;1555593342.9919999;877623808.91
2019;07;Mexico;27;44;31239399.0;456430697.0;30808085.798816565;449242812.007874;52040801.00500001;635243597.7229999
2019;07;Netherlands;120;63;269686639.064;1004407195.857;259064975.08549473;967636990.2283237;1443782812.8700001;2573894579.216
2019;07;Philippines;33;39;141224214.0;368007971.0;140521605.97014925;359382784.1796875;55578608.97199999;451682897.696
2019;07;Poland;104;56;1011434125.0;679688302.0;978176136.3636363;656703673.4299517;1815474173.056;1739024056.947
2019;07;Rep. of Korea;79;49;23940122.0;986235304.0;24680538.144329898;929533745.5230914;24404995.408999998;1994755625.22
2019;07;Romania;103;44;671717670.39;304673392.19;652153078.0485437;294086285.89768344;1507404375.59;546328444.869
2019;07;Russian Federation;124;56;1855448310.78;353459075.77;1734063841.8504672;344166578.1596884;4255725584.84;751892808.745
2019;07;Saudi Arabia;52;67;25815691.089;471322322.88;23257379.35945946;451891009.472675;25359709.032;591769335.55
2019;07;Spain;147;64;853165209.4629999;458921191.19;820351162.9451923;442546953.8958534;1267932151.8270001;784464883.3210001
2019;07;Sweden;86;49;116939016.546;483215529.955;111264525.73358706;463738512.4328215;93208908.31199999;707746493.656
2019;07;Switzerland;93;51;135056052.835;423185316.665;121562603.81188118;388957092.522978;102982151.167;394284179.978
2019;07;Thailand;110;44;934335083.776;198805591.497;924169222.3303661;191343206.44562078;3811253408.542;319033751.501
2019;07;Türkiye;139;57;553158516.0;101909581.0;532908011.5606937;97427897.70554493;1393024498.0;185861536.0
2019;07;USA;152;92;676353237.0;5322178017.0;665702004.9212599;5253877608.094769;987070553.5970001;7628633309.716001
2019;07;United Arab Emirates;95;61;49864707.965;443518296.242;47042177.32547169;425641359.15738964;70955593.417;989830256.4189999
2019;07;United Kingdom;126;72;159781610.313;1481984395.56;151022315.98582232;1433253767.4661508;234729158.533;2210447077.347
2019;07;Viet Nam;79;50;744197320.6999999;480716199.39;707411901.8060837;480235963.42657346;528706906.995;668942720.503
2020;07;Australia;56;61;33376562.889000002;469316760.542;27157496.248169243;500871676.13874066;80331238.653;521965496.381
2020;07;Austria;111;53;1314641490.6920002;434177960.49399996;1235565310.800752;419495614.0038647;1822815716.0;616459325.0
2020;07;Belarus;68;33;594772100.0;95807000.0;616344145.0777202;97068895.64336373;1917949729.0;221058439.0
2020;07;Belgium;129;63;1027886041.992;621571463.491;997947613.584466;614808569.2294757;1450980459.5;1721387960.0440001
2020;07;Brazil;134;38;971623491.0;12113686.0;922719364.6723647;12137961.923847696;2412926461.8320003;15340966.94
2020;07;Canada;84;67;2703459758.112;855175536.57;2711594541.737212;831882817.6750972;4645824311.552;1267373306.876
2020;07;Chile;71;39;742572615.198;120740290.69600001;677529758.3923358;121225191.46184741;1167819754.0440001;177034938.369
2020;07;China;200;66;5207782356.0;481846347.0;5161330382.556987;478022169.64285713;6843885908.683;1027611065.979
2020;07;Czechia;80;45;518667764.0;328681883.0;509496821.2180747;324784469.36758894;1157866245.302;554377954.719
2020;07;Egypt;29;43;1859676.996;351946811.553;1878461.612121212;348462189.65643567;2793457.328;431706372.179
2020;07;Finland;88;43;523734407.698;163862314.208;511459382.51757807;158321076.5294686;488795085.823;247729539.872
2020;07;France;128;76;1233588392.945;1712204961.4950001;1177088161.207061;1685241103.8336616;2570494160.846;2320556430.841
2020;07;Germany;149;67;2825884416.87;2167619190.686;2727687661.071429;2133483455.3996065;3951001223.804;3528294497.689
2020;07;Indonesia;93;38;1789173554.829;100007671.0;1743833874.1023393;99609234.063745;2288985685.374;222288246.663
2020;07;Italy;137;67;669836361.0790001;731439164.949;638547532.0104861;723480875.3204747;652042120.595;1519862321.0
2020;07;Japan;53;47;42079427.691;1570040114.1299999;41173608.30821918;1635458452.21875;69403073.575;1722570613.5770001
2020;07;Latvia;75;36;504682908.154;103849928.001;485272027.0711538;104162415.2467402;908673654.0;186473430.0
2020;07;Malaysia;91;42;880188097.657;408249644.413;908346850.007224;414046292.5081136;1100579889.367;987667111.497
2020;07;Mexico;26;42;26639434.0;428596727.0;26586261.4770459;431183829.97987926;41902071.20600001;627178298.7850001
2020;07;Netherlands;113;60;263982197.91399994;1050620337.4649999;261627549.96432108;1058026523.1268883;1214900683.512;2422662949.376
2020;07;Poland;108;52;1094300886.0;855717104.0;1059342580.8325267;842241244.0944881;1965862210.397;2064053643.58
2020;07;Rep. of Korea;76;49;18223728.0;946961928.0;20048105.610561054;989510896.5517241;20661584.756;1924475679.884
2020;07;Romania;97;44;666955971.99;314286121.51;641921051.0009624;308426026.9970559;1587599486.563;599401355.773
2020;07;Russian Federation;124;48;1812952561.405;385192731.879;2046221852.6015801;373610797.1668284;4249033190.0810003;891458886.8280001
2020;07;Saudi Arabia;39;65;17235938.504;520541198.19;20325399.179245286;495753522.0857143;27531596.364;1180049626.194
2020;07;Spain;141;64;754080583.385;408580970.796;732117071.2475729;407358894.113659;1067615966.682;735258853.724
2020;07;Sweden;91;49;135057261.50599998;493971093.324;130364152.03281854;487150979.60946745;115454317.793;735907393.402
2020;07;Switzerland;100;56;221083552.40600002;434074761.772;187677039.39388794;376801008.4826389;300800810.135;407578585.489
2020;07;Thailand;106;43;978396493.567;218732175.49400002;962988674.7706693;218077941.66899303;3965051280.054;364069887.565
2020;07;Türkiye;151;55;644710130.0;130421122.0;614009647.6190476;123974450.5703422;1575182508.0;213733116.0
2020;07;USA;150;84;627583732.0;6174124763.0;635206206.4777328;6249114132.591093;783060897.117;8477465179.618
2020;07;United Arab Emirates;86;67;41146949.453;344856937.11;42906099.533889465;325643944.3909348;77959134.52;796199206.9
2020;07;United Kingdom;118;72;151905794.169;1287564186.147;144948276.8788168;1230940904.538241;233224870.951;1930872899.873
2020;07;Viet Nam;80;39;528185100.63900006;392667987.048;508848844.5462428;394641193.0130654;370710808.96800005;548489767.63
2021;07;Australia;69;61;23286801.324;675126032.314;13538837.979069768;642977173.632381;109178554.67199999;619634248.2609999
2021;07;Austria;118;53;1732898322.413;628217502.0899999;1469803496.5335028;534198556.19897956;2028791134.0;691682737.0
2021;07;Belarus;69;31;1010932900.0;139577700.0;868499054.9828178;111040334.1288783;1932608607.0;256812544.0
2021;07;Belgium;131;62;1452957910.348;862464582.258;1259062313.9930675;744788067.580311;1656159714.514;1670765544.042
2021;07;Brazil;123;38;1642856011.0;22167308.0;1178519376.6140604;18612349.28631402;2519677197.322;38646748.822
2021;07;Canada;83;67;5075655109.477997;1258870490.892;4015549928.3844934;1114044682.2053096;5068864949.895999;1532541397.141
2021;07;Chile;68;43;490662982.151;431954729.553;335610794.9049248;367621046.4280851;598554392.796;493073619.86700004
2021;07;China;198;70;7368855378.0;597291823.0;6958314804.5325775;479367434.1894061;9062655949.357;977314836.439
2021;07;Czechia;82;43;734597579.0;464614496.0;672092935.9560841;415576472.2719142;1039120787.249;595929963.584
2021;07;Finland;78;41;687704969.465;213099733.876;582800821.5805085;176407064.4668874;567761141.065;253140130.976
2021;07;France;130;78;1281389450.34;2108493286.531;1117166042.1447253;1854435608.2066844;2607216584.6749997;2327183112.916
2021;07;Germany;140;70;3550845827.339;2938198210.683;3156307402.079111;2546098969.3960133;4385864575.93;3768699688.389
2021;07;Indonesia;86;36;2559594189.081;144644418.0;1864234660.656227;121142728.64321607;2479853453.158;307785839.453
2021;07;Italy;134;71;919571994.868;1073141669.713;813061003.4199823;900286635.6652684;771287118.0;1704320004.0
2021;07;Japan;44;45;51297275.959;2002185124.1910002;47629782.6917363;1762486905.0977113;70558702.484;1887363305.527
2021;07;Latvia;67;34;715166372.1220001;152488600.524;599971788.692953;132483579.95134667;726733131.0;197782284.0
2021;07;Malaysia;85;43;951089038.9020001;585510456.2310001;825598124.046875;507374745.4341421;831547164.459;1026216541.1180001
2021;07;Mexico;29;39;41586627.0;698011233.0;38434960.25878005;616073462.4889674;75595122.0;926898903.552
2021;07;Netherlands;102;62;380301328.164;1436523414.001;334772295.9190141;1265659395.5955946;1265887234.6;2994234773.167
2021;07;Poland;112;51;1512879187.0;1267827191.0;1338831138.9380531;1106306449.3891797;2112241982.359;2400064598.18
2021;07;Rep. of Korea;68;47;17806811.0;1189226424.0;16641879.439252337;1026079744.6074201;19501158.975;2080939248.124
2021;07;Romania;99;44;995290049.62;383019196.53;871532442.7495621;333060170.8956522;1647450439.97;544637557.286
2021;07;Russian Federation;123;46;3102347651.338;480987770.774;2390098344.6363635;433322316.0126126;4775466711.001;811167557.48
2021;07;Saudi Arabia;44;64;32585882.386;521662079.493;24667586.968962908;450096703.6177739;48102654.0;1052695494.63
2021;07;Spain;144;60;1126836815.8470001;564759930.157;984997216.6494755;482288582.5422716;1419987111.1990001;848892445.1149999
2021;07;Sweden;85;46;174736117.004;633274602.028;151155810.55709344;553078255.0462883;135288985.429;781932716.166
2021;07;Switzerland;88;49;282335743.49;584400443.016;230290165.97879285;478624441.4545455;322763280.093;450106206.42300004
2021;07;Thailand;111;38;1415274171.899;283895966.161;1281951242.6621377;232320757.90589198;4638947122.169;365706815.0
2021;07;Türkiye;152;64;1005718451.0;131761761.0;878356725.7641921;107385298.28850855;2048945074.0;149319207.0
2021;07;USA;128;97;569174810.0;10491579135.0;505933164.44444454;9759608497.67442;541349429.5189999;9803812615.469
2021;07;United Kingdom;99;68;218013588.769;1868477808.925;186975633.59262434;1629012911.0069747;217536691.14699998;2255780550.574
2021;07;Viet Nam;83;44;1192734674.382;532629920.241;1116792766.275281;507266590.7057143;1117046197.3760002;606944474.5740001
2022;07;Australia;52;62;23834351.155;831777059.1330001;11436828.769193858;722028697.1640625;145413600.12500003;658570576.796
2022;07;Austria;115;55;1557758901.532;584532041.097;1230457268.1927333;446548541.7089381;1606797665.0;581332971.0
2022;07;Belgium;136;58;1464230201.6719997;936501997.591;1117732978.3755727;698360922.8866518;1671092653.628;1750841739.026
2022;07;Brazil;127;36;1500831301.0;11638154.0;979654896.2140994;8190115.411681915;2479828275.769;6968359.987
2022;07;Canada;74;66;4500745821.605999;1255127491.367;2988543042.2350593;1022923790.8451508;4975682147.757;1240143766.392
